user_id,movie_id,rating
269,1030,4
269,1118,1
269,1158,2
269,1081,4
269,1036,2
269,1092,4
269,1093,5
269,1023,2
269,1198,2
269,1137,3
269,1052,2
269,1097,3
269,1145,1
269,1091,3
269,1153,5
269,1180,2
269,1186,5
269,1195,2
269,1160,5
269,1079,4
269,1002,5
269,1101,4
269,1067,2
269,1187,2
270,1131,4
270,1099,5
270,1042,4
270,1037,2
270,1111,1
270,1011,3
270,1045,4
270,1171,1
270,1117,1
270,1132,3
270,1086,2
270,1147,5
270,1185,1
270,1108,2
270,1198,1
270,1085,3
270,1012,4
270,1119,2
270,1182,3
270,1071,4
270,1088,5
270,1013,1
270,1166,3
270,1142,3
270,1023,5
270,1078,5
270,1124,4
270,1137,1
270,1188,5
270,1103,4
270,1164,3
270,1015,2
270,1030,2
270,1017,5
270,1097,2
270,1050,3
270,1101,2
270,1059,1
270,1138,4
270,1197,1
270,1063,3
270,1149,5
270,1127,4
270,1162,4
270,1157,5
270,1163,2
270,1077,4
270,1140,4
270,1115,3
270,1159,1
270,1003,4
270,1014,1
270,1054,5
270,1195,4
270,1073,1
271,1132,5
271,1101,1
271,1123,4
271,1012,3
271,1001,1
271,1087,3
271,1055,3
271,1181,4
271,1061,1
271,1024,2
271,1058,3
271,1177,2
271,1141,4
271,1128,5
271,1067,3
271,1172,3
271,1199,3
271,1106,5
271,1182,1
271,1146,5
271,1125,3
271,1037,2
271,1031,2
271,1138,5
271,1030,5
271,1165,5
271,1103,4
271,1158,1
271,1116,1
271,1137,4
271,1076,4
271,1004,5
271,1190,1
271,1022,3
271,1053,4
271,1155,5
271,1170,1
271,1033,4
271,1068,4
272,1041,5
272,1049,4
272,1027,3
272,1177,3
272,1036,5
272,1073,5
272,1159,5
272,1145,3
272,1136,5
272,1124,5
272,1127,3
272,1071,2
272,1018,2
272,1169,4
272,1113,4
272,1132,3
272,1120,5
272,1069,4
272,1178,5
272,1061,3
272,1189,3
272,1188,4
272,1085,1
272,1042,1
272,1039,2
272,1150,4
272,1092,1
272,1104,2
272,1117,4
272,1116,1
272,1119,1
272,1152,5
272,1051,5
272,1028,1
272,1055,3
272,1064,5
272,1026,5
272,1160,3
272,1165,4
272,1010,2
272,1021,2
272,1200,5
272,1121,2
272,1043,5
272,1175,2
272,1020,2
272,1158,3
272,1166,3
272,1182,2
273,1054,4
273,1035,4
273,1080,4
273,1122,5
273,1149,1
273,1142,2
273,1023,4
273,1065,4
273,1125,4
273,1059,1
273,1073,1
273,1124,3
273,1072,2
273,1129,4
273,1017,4
273,1116,1
273,1077,2
273,1199,2
273,1174,4
273,1195,1
273,1084,1
273,1022,3
273,1046,4
273,1053,2
273,1060,3
273,1161,4
273,1132,5
273,1153,1
273,1106,1
273,1193,5
273,1083,3
273,1071,1
273,1192,1
273,1179,1
273,1013,1
273,1175,2
273,1038,5
273,1043,3
273,1114,3
273,1069,3
273,1159,1
273,1172,5
273,1147,2
273,1033,5
273,1111,2
273,1058,5
273,1187,4
273,1162,4
273,1188,3
273,1008,1
273,1126,2
273,1146,4
273,1102,5
273,1103,2
273,1158,4
273,1003,5
273,1068,4
273,1086,3
274,1079,5
274,1018,5
274,1090,3
274,1179,2
274,1082,1
274,1081,3
274,1028,4
274,1032,5
274,1013,2
274,1125,2
274,1171,4
274,1049,1
274,1091,5
274,1198,4
274,1006,1
274,1150,4
274,1002,2
274,1051,4
274,1126,5
274,1025,3
274,1155,5
274,1132,4
274,1188,3
274,1063,3
274,1124,4
274,1154,5
274,1115,4
274,1052,4
274,1135,3
274,1014,1
274,1011,5
274,1183,1
274,1136,5
274,1200,3
274,1139,3
274,1177,1
274,1122,1
274,1170,4
274,1105,5
274,1099,4
274,1128,2
274,1166,3
274,1083,5
275,1043,4
275,1040,1
275,1062,1
275,1030,5
275,1017,2
275,1173,1
275,1005,3
275,1134,4
275,1118,1
275,1075,3
275,1067,1
275,1182,3
275,1063,5
275,1044,1
275,1144,5
275,1047,1
275,1038,2
275,1168,1
275,1195,1
275,1114,1
275,1014,4
275,1082,5
275,1111,4
275,1108,1
275,1147,3
275,1006,3
275,1161,2
275,1156,5
275,1184,3
275,1079,1
275,1135,4
275,1153,1
275,1194,2
275,1021,4
275,1032,2
275,1178,4
275,1198,1
275,1019,5
275,1120,5
275,1004,2
275,1029,4
275,1008,3
275,1174,2
275,1023,5
276,1013,3
276,1144,5
276,1135,4
276,1154,4
276,1105,4
276,1172,1
276,1027,4
276,1116,3
276,1006,3
276,1010,3
276,1139,5
276,1141,4
276,1069,4
276,1022,2
276,1030,5
276,1156,3
276,1037,1
276,1153,4
276,1194,3
276,1199,4
276,1130,4
276,1057,4
276,1053,3
276,1029,5
276,1070,1
276,1142,5
276,1075,3
276,1155,5
276,1088,3
276,1042,5
276,1034,2
276,1076,5
276,1086,2
276,1091,3
276,1009,2
276,1108,3
276,1028,5
276,1169,1
276,1188,4
276,1111,3
277,1117,1
277,1021,1
277,1095,3
277,1104,5
277,1020,2
277,1014,2
277,1048,1
277,1063,2
277,1153,4
277,1059,3
277,1064,2
277,1035,4
277,1183,4
277,1142,4
277,1121,1
277,1053,5
277,1051,1
277,1108,1
277,1178,2
277,1200,1
277,1083,4
277,1052,3
277,1065,5
277,1075,2
277,1156,5
277,1107,3
277,1039,4
277,1140,5
277,1174,4
277,1090,2
277,1167,1
277,1029,5
277,1004,5
277,1015,3
277,1086,1
277,1149,4
277,1001,3
277,1106,3
277,1101,5
277,1135,5
277,1176,3
278,1113,4
278,1021,1
278,1019,3
278,1009,1
278,1063,5
278,1157,3
278,1044,5
278,1015,2
278,1145,1
278,1107,5
278,1142,3
278,1163,5
278,1077,2
278,1152,5
278,1087,4
278,1071,1
278,1117,4
278,1068,1
278,1106,2
278,1174,1
278,1150,1
278,1003,4
278,1127,4
278,1119,4
278,1061,3
278,1041,5
278,1098,4
278,1198,3
278,1056,1
278,1095,3
278,1155,2
278,1096,3
278,1110,2
278,1146,1
278,1143,5
278,1175,4
278,1074,4
278,1135,1
278,1036,4
278,1001,3
278,1018,1
278,1190,2
278,1161,5
278,1153,4
278,1049,2
278,1057,4
278,1136,4
278,1182,3
278,1125,5
278,1037,2
278,1093,2
278,1122,1
278,1097,1
278,1129,5
278,1079,2
278,1022,2
279,1144,3
279,1038,4
279,1055,1
279,1118,3
279,1160,2
279,1016,2
279,1175,5
279,1071,1
279,1069,5
279,1178,1
279,1129,1
279,1046,4
279,1163,5
279,1019,1
279,1096,5
279,1026,5
279,1045,5
279,1115,4
279,1004,2
279,1028,1
279,1199,5
279,1139,5
279,1173,2
279,1025,4
279,1133,5
279,1125,2
279,1107,3
279,1194,5
279,1011,1
279,1140,5
279,1048,1
279,1108,4
279,1109,2
279,1076,4
279,1180,4
279,1164,3
279,1091,5
279,1142,4
279,1008,5
279,1157,2
279,1014,1
279,1185,2
279,1174,3
279,1111,2
279,1138,3
279,1110,5
279,1001,1
279,1030,4
279,1010,2
279,1103,5
279,1065,1
280,1127,1
280,1054,3
280,1159,1
280,1038,1
280,1092,1
280,1001,1
280,1181,4
280,1096,1
280,1128,3
280,1081,3
280,1113,2
280,1068,4
280,1164,1
280,1187,5
280,1124,3
280,1093,1
280,1154,4
280,1103,2
280,1176,3
280,1157,3
280,1022,5
280,1184,3
280,1158,4
280,1171,1
280,1006,5
280,1101,1
280,1065,1
280,1007,4
280,1020,5
280,1071,5
280,1002,3
280,1168,2
280,1145,1
280,1080,4
280,1033,2
280,1112,1
280,1144,3
280,1082,3
280,1016,2
280,1122,1
280,1013,5
280,1037,4
280,1173,4
280,1026,2
280,1018,2
280,1146,2
280,1125,5
281,1057,1
281,1102,5
281,1149,5
281,1066,4
281,1051,2
281,1131,1
281,1110,4
281,1025,4
281,1162,1
281,1018,1
281,1009,1
281,1174,3
281,1108,5
281,1050,2
281,1081,4
281,1058,1
281,1023,4
281,1178,5
281,1095,2
281,1093,4
281,1166,4
281,1086,2
281,1192,5
281,1145,1
281,1092,2
281,1062,1
281,1169,2
281,1106,3
281,1032,3
281,1059,3
281,1153,5
281,1189,4
281,1107,3
281,1003,1
281,1089,2
281,1111,5
281,1150,4
282,1175,4
282,1177,5
282,1013,4
282,1047,2
282,1088,3
282,1130,1
282,1100,3
282,1080,1
282,1112,2
282,1127,2
282,1026,2
282,1070,3
282,1082,4
282,1134,5
282,1176,5
282,1050,3
282,1145,4
282,1019,4
282,1131,5
282,1183,3
282,1017,1
282,1164,4
282,1147,2
282,1199,3
282,1005,4
282,1118,1
282,1096,3
282,1077,1
282,1066,5
282,1025,2
282,1058,2
282,1072,2
282,1022,5
282,1052,3
282,1008,4
282,1004,3
282,1120,2
283,1010,4
283,1140,4
283,1138,4
283,1092,4
283,1026,3
283,1147,5
283,1045,4
283,1079,5
283,1056,1
283,1083,3
283,1038,4
283,1193,1
283,1133,4
283,1157,3
283,1112,4
283,1119,4
283,1057,2
283,1037,2
283,1070,1
283,1109,3
283,1156,2
283,1072,3
283,1063,2
283,1042,2
283,1176,5
283,1180,4
283,1040,5
283,1067,2
283,1136,2
283,1043,1
283,1054,3
283,1145,5
284,1098,2
284,1115,4
284,1005,5
284,1064,4
284,1152,2
284,1026,4
284,1049,5
284,1108,2
284,1145,1
284,1042,2
284,1156,1
284,1119,3
284,1055,3
284,1135,3
284,1130,4
284,1199,2
284,1121,1
284,1163,4
284,1171,1
284,1045,5
284,1057,1
284,1040,5
284,1038,2
284,1126,3
284,1170,5
284,1077,2
284,1166,3
284,1029,4
284,1185,1
284,1046,1
284,1056,5
284,1109,2
284,1134,4
284,1028,3
284,1096,1
284,1086,1
284,1100,1
284,1151,3
285,1122,2
285,1118,2
285,1004,2
285,1049,2
285,1046,3
285,1166,4
285,1079,3
285,1195,4
285,1065,2
285,1184,4
285,1187,1
285,1085,3
285,1057,2
285,1087,5
285,1012,1
285,1185,1
285,1127,3
285,1059,2
285,1090,2
285,1120,5
285,1030,2
285,1071,1
285,1175,5
285,1167,3
285,1171,5
285,1100,1
285,1155,4
285,1153,1
285,1073,5
285,1179,3
285,1117,3
285,1107,4
285,1169,1
285,1193,1
285,1037,2
285,1116,3
285,1165,3
285,1007,1
285,1018,5
285,1186,2
285,1056,2
285,1141,1
285,1076,3
285,1194,5
285,1143,3
285,1158,3
285,1135,2
285,1061,4
285,1129,4
285,1022,4
285,1098,2
285,1064,2
285,1163,5
285,1112,2
285,1147,3
285,1191,5
285,1177,4
285,1190,3
286,1135,1
286,1059,4
286,1169,3
286,1086,2
286,1165,5
286,1046,2
286,1036,1
286,1147,1
286,1006,1
286,1111,1
286,1045,3
286,1114,4
286,1051,1
286,1010,1
286,1022,4
286,1028,2
286,1021,5
286,1182,2
286,1053,4
286,1075,2
286,1042,4
286,1082,2
286,1146,1
286,1037,1
286,1116,1
286,1123,2
286,1193,3
286,1068,1
286,1094,1
286,1143,1
286,1001,2
286,1198,5
286,1047,4
286,1095,1
286,1085,5
286,1090,3
286,1089,3
287,1059,3
287,1198,2
287,1134,3
287,1171,3
287,1082,4
287,1030,4
287,1160,3
287,1154,4
287,1017,4
287,1014,3
287,1045,1
287,1111,2
287,1090,1
287,1169,4
287,1006,4
287,1052,4
287,1191,3
287,1184,4
287,1190,5
287,1135,1
287,1021,3
287,1142,1
287,1068,2
287,1168,1
287,1115,1
287,1061,4
287,1153,3
287,1007,3
287,1073,5
287,1200,3
287,1031,2
287,1112,2
287,1033,1
287,1152,3
287,1092,4
287,1088,3
287,1188,4
287,1023,3
287,1151,5
287,1199,3
287,1132,2
287,1070,4
287,1074,3
287,1102,4
287,1185,1
287,1039,4
287,1196,1
287,1109,1
287,1071,5
287,1120,2
287,1002,2
287,1081,3
287,1085,1
287,1161,3
287,1128,5
287,1040,1
287,1029,5
287,1013,1
287,1096,1
287,1019,1
288,1119,1
288,1093,5
288,1165,5
288,1174,1
288,1106,5
288,1026,2
288,1061,1
288,1099,5
288,1090,2
288,1081,2
288,1034,1
288,1083,5
288,1058,4
288,1127,3
288,1129,1
288,1137,1
288,1016,5
288,1171,2
288,1012,4
288,1164,2
288,1043,5
288,1041,2
288,1038,3
288,1053,1
288,1003,4
288,1046,1
288,1002,3
288,1143,5
288,1097,2
288,1188,2
288,1115,4
288,1005,2
288,1096,3
288,1035,3
288,1067,2
288,1120,2
288,1126,5
289,1172,4
289,1057,2
289,1036,3
289,1056,4
289,1055,5
289,1039,2
289,1146,1
289,1140,3
289,1167,4
289,1028,2
289,1074,2
289,1062,1
289,1058,3
289,1184,2
289,1148,3
289,1174,3
289,1051,4
289,1129,1
289,1017,2
289,1160,4
289,1082,2
289,1115,2
289,1001,2
289,1170,3
289,1030,5
289,1061,1
289,1157,1
289,1152,4
289,1052,4
289,1006,1
289,1086,3
289,1128,1
289,1112,3
289,1200,5
289,1016,2
289,1009,1
289,1002,2
289,1179,3
289,1059,1
289,1163,3
289,1007,5
289,1107,1
289,1027,5
289,1035,3
289,1106,1
289,1117,3
289,1119,3
289,1104,2
289,1105,2
289,1012,4
290,1125,3
290,1165,3
290,1095,5
290,1082,1
290,1166,5
290,1091,1
290,1018,1
290,1184,4
290,1030,4
290,1152,3
290,1059,3
290,1036,2
290,1077,2
290,1143,5
290,1031,2
290,1051,4
290,1155,5
290,1111,5
290,1097,3
290,1072,2
290,1171,5
290,1127,2
290,1062,2
290,1074,2
290,1104,1
290,1167,1
290,1073,4
290,1057,3
290,1133,3
290,1055,4
290,1081,2
290,1162,2
290,1090,5
290,1136,2
290,1190,4
290,1098,5
290,1103,2
290,1048,3
290,1126,3
290,1041,5
290,1137,1
291,1015,3
291,1067,5
291,1118,4
291,1154,5
291,1138,5
291,1103,3
291,1039,2
291,1025,3
291,1083,4
291,1181,5
291,1145,2
291,1147,5
291,1033,1
291,1024,1
291,1055,2
291,1157,1
291,1052,5
291,1183,3
291,1130,5
291,1163,4
291,1168,1
291,1133,4
291,1048,5
291,1143,3
291,1169,2
291,1176,3
291,1037,4
291,1019,1
291,1123,3
291,1111,3
291,1047,2
291,1077,1
291,1097,4
291,1137,4
291,1116,4
291,1026,1
291,1186,5
291,1101,1
291,1063,1
291,1158,5
291,1013,2
291,1069,1
291,1104,3
291,1152,3
291,1036,2
291,1136,2
291,1080,4
291,1113,2
291,1012,2
291,1178,1
291,1167,4
291,1068,2
292,1068,5
292,1043,3
292,1001,3
292,1193,1
292,1172,2
292,1039,2
292,1122,3
292,1018,3
292,1128,5
292,1105,1
292,1102,1
292,1133,1
292,1170,3
292,1032,2
292,1056,4
292,1075,1
292,1079,2
292,1022,5
292,1071,3
292,1042,5
292,1189,2
292,1116,1
292,1083,1
292,1012,5
292,1059,1
292,1146,2
292,1084,4
292,1004,2
292,1053,2
292,1016,2
292,1118,1
292,1077,5
292,1143,5
292,1164,1
292,1169,3
292,1199,2
292,1104,5
292,1074,5
292,1095,1
292,1008,4
293,1101,4
293,1006,3
293,1183,4
293,1104,5
293,1146,1
293,1119,1
293,1027,1
293,1170,1
293,1175,2
293,1062,1
293,1168,4
293,1030,5
293,1192,3
293,1156,3
293,1154,3
293,1054,1
293,1031,4
293,1160,1
293,1185,3
293,1147,4
293,1052,1
293,1200,2
293,1010,2
293,1047,4
293,1026,1
293,1007,3
293,1088,1
293,1003,3
293,1096,4
293,1161,3
293,1075,3
293,1102,3
293,1071,3
293,1142,4
293,1144,4
293,1157,3
293,1008,1
293,1068,3
293,1187,5
293,1082,5
293,1165,3
293,1149,3
293,1125,1
294,1139,2
294,1164,5
294,1068,5
294,1146,5
294,1036,1
294,1199,5
294,1175,4
294,1066,2
294,1022,5
294,1115,1
294,1034,4
294,1190,4
294,1019,4
294,1183,4
294,1098,5
294,1079,2
294,1043,2
294,1200,2
294,1072,4
294,1197,4
294,1198,1
294,1151,2
294,1083,3
294,1191,2
294,1003,2
294,1032,2
294,1127,1
294,1124,5
294,1153,3
294,1187,3
294,1137,2
295,1175,2
295,1057,2
295,1131,5
295,1074,3
295,1014,4
295,1006,2
295,1111,1
295,1080,4
295,1044,4
295,1062,5
295,1119,1
295,1034,4
295,1103,2
295,1116,4
295,1039,5
295,1134,5
295,1189,1
295,1083,3
295,1122,5
295,1042,4
295,1199,2
295,1169,4
295,1164,2
295,1025,1
295,1053,4
295,1054,3
295,1145,2
295,1148,1
295,1118,2
295,1015,2
295,1109,3
295,1012,3
295,1052,2
295,1181,3
295,1098,3
295,1100,4
295,1162,1
295,1192,2
295,1076,1
295,1043,3
295,1193,2
296,1068,4
296,1197,2
296,1146,5
296,1175,3
296,1125,3
296,1079,3
296,1160,5
296,1113,1
296,1188,5
296,1126,2
296,1099,2
296,1001,4
296,1071,2
296,1120,2
296,1111,5
296,1177,2
296,1171,4
296,1067,5
296,1145,5
296,1199,2
296,1084,5
296,1193,5
296,1108,1
296,1179,5
296,1007,4
296,1103,4
296,1096,2
296,1150,5
296,1136,3
296,1173,5
296,1131,4
297,1143,5
297,1133,5
297,1195,4
297,1012,5
297,1148,2
297,1183,1
297,1069,5
297,1199,5
297,1078,2
297,1079,2
297,1112,2
297,1155,1
297,1173,1
297,1051,5
297,1099,5
297,1011,3
297,1029,3
297,1052,3
297,1019,4
297,1168,3
297,1107,3
297,1007,2
297,1033,4
297,1125,2
297,1074,5
297,1120,1
297,1164,3
297,1050,4
297,1100,4
297,1024,5
297,1067,1
297,1035,3
297,1003,4
297,1129,2
297,1108,1
297,1059,2
297,1034,3
297,1193,3
297,1186,4
297,1192,4
297,1006,2
297,1119,2
297,1109,5
297,1098,4
297,1038,3
297,1062,3
297,1076,5
297,1023,4
297,1180,4
297,1001,2
297,1008,5
297,1018,2
297,1064,4
298,1164,1
298,1069,1
298,1099,2
298,1123,2
298,1109,5
298,1058,4
298,1172,4
298,1073,2
298,1045,2
298,1017,1
298,1185,3
298,1071,1
298,1124,2
298,1121,2
298,1156,5
298,1125,3
298,1114,4
298,1103,2
298,1090,4
298,1173,4
298,1100,2
298,1031,1
298,1043,2
298,1012,5
298,1199,2
298,1187,3
298,1127,1
298,1077,1
298,1155,1
298,1028,5
298,1147,4
298,1108,1
298,1157,3
298,1044,3
298,1126,3
298,1049,5
298,1036,5
298,1165,3
298,1008,2
298,1107,4
298,1179,4
298,1158,3
299,1011,5
299,1130,4
299,1060,1
299,1061,5
299,1007,2
299,1138,3
299,1068,1
299,1154,5
299,1054,5
299,1083,4
299,1169,1
299,1022,2
299,1163,2
299,1088,1
299,1159,2
299,1174,2
299,1132,3
299,1047,1
299,1073,5
299,1189,1
299,1057,1
299,1069,4
299,1144,1
299,1120,4
299,1056,1
299,1180,3
299,1172,4
299,1107,2
299,1002,4
299,1137,5
299,1199,2
299,1041,1
299,1026,5
299,1141,5
299,1183,3
299,1085,5
299,1106,4
299,1039,2
299,1055,5
299,1133,5
299,1044,5
299,1188,5
299,1140,4
299,1001,4
299,1166,4
299,1080,2
299,1018,1
299,1013,1
299,1090,2
299,1010,1
299,1125,2
299,1043,3
299,1081,3
299,1182,1
299,1152,1
300,1090,1
300,1141,4
300,1058,3
300,1195,5
300,1013,5
300,1105,1
300,1023,2
300,1192,5
300,1132,1
300,1155,1
300,1196,3
300,1078,3
300,1042,2
300,1119,5
300,1032,5
300,1168,5
300,1136,4
300,1146,4
300,1020,1
300,1123,4
300,1061,4
300,1110,5
300,1082,1
300,1021,3
300,1022,2
300,1091,4
300,1045,1
300,1102,2
300,1036,4
300,1097,5
300,1129,3
300,1191,5
300,1160,3
300,1117,2
300,1147,4
300,1107,2
300,1142,4
300,1057,5
300,1030,1
300,1128,5
300,1047,4
300,1063,5
300,1062,1
301,1002,4
301,1165,4
301,1114,1
301,1168,3
301,1004,3
301,1098,1
301,1197,3
301,1063,5
301,1085,4
301,1011,5
301,1127,5
301,1158,5
301,1092,5
301,1183,2
301,1171,5
301,1040,1
301,1071,1
301,1005,2
301,1069,3
301,1179,4
301,1048,3
301,1108,2
301,1066,4
301,1139,3
301,1068,5
301,1029,2
301,1035,2
301,1014,5
301,1065,2
301,1054,4
301,1123,5
301,1133,4
301,1010,5
301,1174,4
301,1125,2
301,1167,5
301,1160,2
301,1186,2
301,1153,5
301,1141,3
301,1013,3
301,1151,5
301,1023,3
301,1094,3
301,1145,2
301,1038,2
301,1149,3
301,1061,4
301,1031,2
301,1074,4
301,1146,2
302,1014,3
302,1052,1
302,1196,2
302,1118,2
302,1144,1
302,1141,1
302,1126,3
302,1167,4
302,1103,4
302,1159,5
302,1067,2
302,1175,4
302,1002,5
302,1094,2
302,1185,2
302,1116,3
302,1161,1
302,1155,2
302,1171,5
302,1108,4
302,1140,5
302,1078,5
302,1012,5
302,1105,2
302,1127,4
302,1195,5
302,1054,5
302,1113,4
302,1051,3
302,1097,2
302,1007,5
302,1047,1
302,1149,3
302,1063,4
302,1065,4
302,1036,2
302,1160,1
302,1109,3
302,1095,5
302,1043,1
302,1176,1
302,1089,5
302,1153,3
302,1187,4
302,1183,5
302,1093,2
302,1062,3
302,1069,1
302,1028,5
302,1079,4
303,1001,3
303,1062,3
303,1096,4
303,1149,2
303,1175,1
303,1061,5
303,1027,1
303,1080,2
303,1144,4
303,1010,4
303,1191,3
303,1056,1
303,1111,3
303,1094,2
303,1120,5
303,1170,5
303,1177,1
303,1035,3
303,1053,5
303,1016,5
303,1047,3
303,1097,3
303,1018,5
303,1052,1
303,1002,2
303,1112,4
303,1128,3
303,1114,3
303,1008,4
303,1141,2
303,1102,3
303,1116,5
303,1067,4
303,1071,3
303,1099,2
303,1043,1
303,1136,5
303,1042,5
303,1064,3
303,1129,4
303,1032,4
303,1160,5
303,1134,5
303,1121,2
303,1066,5
303,1020,3
304,1095,3
304,1159,4
304,1181,5
304,1139,1
304,1096,4
304,1105,2
304,1197,2
304,1184,4
304,1141,3
304,1030,4
304,1146,3
304,1113,4
304,1064,5
304,1160,5
304,1144,5
304,1003,4
304,1166,3
304,1116,1
304,1080,5
304,1068,1
304,1042,1
304,1053,1
304,1077,2
304,1081,3
304,1043,2
304,1076,3
304,1072,2
304,1055,4
304,1103,1
304,1137,4
304,1021,4
304,1179,5
304,1045,1
304,1062,3
304,1183,5
304,1028,5
304,1171,4
304,1001,4
304,1075,5
304,1034,1
304,1054,5
304,1026,1
304,1008,5
304,1151,1
304,1190,5
304,1114,3
304,1040,4
304,1128,3
304,1049,4
304,1157,2
304,1200,2
304,1012,5
304,1174,2
304,1164,1
305,1064,3
305,1151,4
305,1057,1
305,1021,1
305,1035,2
305,1180,3
305,1153,2
305,1032,3
305,1105,4
305,1155,2
305,1181,5
305,1088,1
305,1126,4
305,1121,4
305,1149,4
305,1038,3
305,1132,2
305,1114,2
305,1043,5
305,1060,1
305,1037,5
305,1178,3
305,1173,2
305,1123,1
305,1127,5
305,1134,2
305,1158,1
305,1096,5
305,1189,3
305,1107,1
305,1171,1
305,1074,4
305,1116,3
305,1103,1
305,1095,5
305,1056,3
305,1129,5
305,1024,2
305,1191,5
305,1081,2
305,1089,5
306,1109,3
306,1084,3
306,1110,5
306,1016,1
306,1087,2
306,1092,1
306,1192,1
306,1094,5
306,1140,1
306,1183,3
306,1013,4
306,1061,5
306,1090,2
306,1118,2
306,1062,3
306,1072,3
306,1045,4
306,1020,2
306,1115,4
306,1133,5
306,1191,4
306,1005,4
306,1120,2
306,1078,1
306,1195,4
306,1035,3
306,1025,5
306,1127,2
306,1066,4
306,1073,4
306,1116,3
306,1151,1
306,1198,1
306,1137,1
306,1167,2
306,1166,3
306,1125,4
306,1071,3
306,1083,2
306,1143,3
306,1024,1
306,1033,3
306,1031,2
306,1149,4
306,1023,5
306,1108,4
306,1105,5
306,1190,5
306,1156,1
306,1100,3
306,1053,4
306,1139,5
306,1150,3
306,1022,2
307,1006,4
307,1162,5
307,1138,1
307,1027,3
307,1128,1
307,1152,4
307,1193,5
307,1008,4
307,1196,5
307,1143,2
307,1187,1
307,1103,4
307,1007,4
307,1173,1
307,1049,1
307,1179,3
307,1194,4
307,1110,2
307,1144,1
307,1059,3
307,1140,4
307,1184,5
307,1165,1
307,1200,2
307,1108,3
307,1025,4
307,1178,1
307,1151,5
307,1115,3
307,1174,1
307,1180,5
308,1059,5
308,1039,4
308,1199,4
308,1031,1
308,1192,3
308,1098,3
308,1161,4
308,1139,2
308,1067,1
308,1109,5
308,1083,4
308,1057,3
308,1178,4
308,1091,4
308,1188,2
308,1065,2
308,1150,5
308,1028,2
308,1160,2
308,1044,5
308,1032,1
308,1136,2
308,1084,2
308,1085,1
308,1013,3
308,1035,2
308,1045,4
308,1029,1
308,1175,4
308,1191,3
308,1127,2
308,1117,4
308,1017,2
308,1038,1
308,1164,4
308,1078,1
309,1049,5
309,1153,3
309,1130,4
309,1045,3
309,1027,2
309,1029,4
309,1139,2
309,1162,1
309,1090,5
309,1031,4
309,1041,2
309,1065,1
309,1120,2
309,1020,2
309,1195,2
309,1186,3
309,1107,5
309,1157,3
309,1001,3
309,1110,5
309,1082,4
309,1187,2
309,1124,4
309,1025,4
309,1016,2
309,1198,4
309,1121,1
309,1100,1
309,1083,4
309,1173,5
309,1156,2
309,1142,5
309,1094,3
309,1046,1
309,1067,2
309,1032,2
309,1019,2
309,1171,1
309,1184,5
309,1160,3
309,1178,5
309,1175,3
309,1161,1
309,1048,4
309,1188,5
309,1196,4
309,1165,3
309,1123,5
309,1164,2
309,1071,1
309,1093,3
309,1068,1
309,1014,2
310,1127,1
310,1169,5
310,1103,2
310,1043,5
310,1142,4
310,1037,5
310,1069,3
310,1099,1
310,1137,5
310,1152,2
310,1002,4
310,1122,4
310,1055,5
310,1062,1
310,1195,5
310,1052,2
310,1029,5
310,1063,4
310,1025,3
310,1093,4
310,1014,3
310,1071,5
310,1165,1
310,1045,3
310,1036,5
310,1164,2
310,1042,4
310,1197,2
310,1111,5
310,1088,2
310,1087,4
310,1083,1
310,1011,3
310,1040,1
310,1193,3
310,1181,4
310,1101,2
310,1022,2
310,1061,1
310,1135,4
310,1128,1
310,1172,3
310,1018,4
310,1110,1
310,1077,5
310,1118,3
310,1048,2
310,1174,5
310,1156,5
310,1005,2
310,1066,2
311,1121,4
311,1063,2
311,1200,2
311,1173,2
311,1105,1
311,1113,1
311,1147,3
311,1013,5
311,1116,4
311,1007,1
311,1082,1
311,1142,2
311,1170,3
311,1107,4
311,1193,2
311,1150,5
311,1199,2
311,1081,2
311,1144,4
311,1031,5
311,1047,5
311,1122,2
311,1079,2
311,1102,1
311,1052,1
311,1074,3
311,1141,5
311,1154,5
311,1060,3
311,1190,5
311,1058,3
311,1167,5
312,1196,2
312,1046,4
312,1051,1
312,1106,5
312,1109,5
312,1010,3
312,1135,3
312,1147,2
312,1019,1
312,1136,5
312,1163,4
312,1178,4
312,1172,1
312,1071,4
312,1006,3
312,1111,1
312,1067,5
312,1197,5
312,1076,4
312,1030,2
312,1047,4
312,1063,4
312,1160,5
312,1005,3
312,1107,4
312,1108,2
312,1161,1
312,1022,4
312,1159,1
312,1185,2
312,1175,5
312,1074,4
312,1115,2
312,1061,5
312,1189,1
312,1142,2
312,1139,5
312,1091,4
312,1078,4
312,1114,2
312,1148,4
312,1059,4
312,1170,5
313,1061,2
313,1088,1
313,1030,4
313,1196,1
313,1120,1
313,1054,4
313,1097,4
313,1108,2
313,1001,1
313,1166,2
313,1138,5
313,1006,1
313,1058,5
313,1052,4
313,1139,4
313,1179,4
313,1169,2
313,1008,2
313,1122,5
313,1032,5
313,1028,2
313,1051,1
313,1103,3
313,1024,3
313,1178,5
313,1015,5
313,1077,3
313,1110,1
313,1163,5
313,1144,4
313,1119,3
313,1067,3
313,1009,3
313,1011,1
313,1195,3
313,1157,1
313,1187,2
313,1050,5
313,1066,2
313,1130,5
313,1038,3
313,1010,2
313,1056,3
313,1143,1
313,1109,3
313,1134,1
313,1078,2
313,1114,1
313,1039,2
313,1147,1
313,1191,4
